amount,transaction_hour,merchant_type,location,account_age,is_fraud
219.99874892552876,5,Dining,Local,2123,0
1.6638840032300795,8,Retail,Local,2522,0
80.7177039661463,10,Electronics,Local,1397,0
98.4772081557241,21,Electronics,Domestic,3382,0
2.906825919966945,1,Groceries,Domestic,1931,0
45.127905603273945,8,Groceries,Local,171,0
214.2487022571567,17,Online Subscription,Local,2774,0
22.12015760008339,18,Retail,Local,1913,0
114.95775678972873,21,Dining,Local,2771,0
36.34931341153407,17,Online Subscription,Local,1928,0
1.8292245373166431,4,Retail,Domestic,1019,0
41.4028442775449,17,Crypto,Local,2288,0
558.6682534714317,11,Retail,International,2869,1
242.57297369423208,3,Dining,Local,808,0
481.25213252868497,14,Retail,Local,1801,0
100.37184361667519,10,Online Subscription,Local,1176,0
17.435618129278875,18,Retail,Local,76,0
119.09752155025417,4,Retail,Local,736,1
90.87414466303927,5,Crypto,Domestic,2690,1
279.0286331099714,12,Retail,Local,1275,0
15.484847412993574,22,Dining,Local,2886,0
100.48526034447693,9,Retail,Domestic,2308,0
24.38642755768867,23,Retail,International,2365,0
58.88438925205567,13,Groceries,Domestic,2765,0
200.54398170371863,3,Dining,Domestic,1150,0
96.94472899374266,19,Online Subscription,Local,704,0
70.71388446323888,22,Dining,Local,548,0
75.24923102378673,11,Online Subscription,Local,3625,0
92.27432413753849,14,Dining,International,1383,0
230.5791302841696,9,Crypto,Local,166,1
333.961277448562,10,Groceries,Local,2386,0
466.28370945334495,8,Groceries,Local,1679,0
231.90144456835463,10,Dining,Local,816,0
56.83959384060769,1,Retail,Local,3425,0
174.77759020215308,12,Dining,Local,414,0
86.33212400473408,21,Groceries,Local,703,0
44.089356037346654,7,Retail,Local,1049,0
275.7065589285868,20,Dining,Local,772,0
5.877617511563408,20,Retail,Local,3602,0
348.0543139560558,7,Online Subscription,Domestic,632,0
92.83889022589194,0,Online Subscription,Local,1526,0
152.0861447001836,5,Dining,Domestic,3425,0
161.53668535743932,12,Retail,Local,2538,0
338.2375347088531,8,Dining,Local,2773,0
151.86643380064066,5,Travel,Domestic,449,0
142.7618796166308,14,Travel,Local,1506,0
10.34658011728581,22,Dining,Local,329,0
109.59870629838272,15,Groceries,International,2625,0
24.407666063493224,3,Groceries,Local,2415,0
200.58778787141176,16,Dining,Local,1563,0
107.68420984881425,8,Retail,International,1112,0
171.02195200072623,11,Retail,Local,3004,0
6.384917912453153,21,Dining,Domestic,3003,0
13.29059020027178,18,Retail,Local,2457,0
188.988056997439,19,Electronics,Local,3308,0
11.22216444519395,11,Retail,Local,50,0
11.088439030351813,21,Groceries,Local,183,0
1.8273570014693956,5,Retail,Domestic,394,0
470.2539729329684,11,Retail,International,3038,0
200.63040645234912,8,Travel,Local,2925,0
65.36964536005488,19,Dining,Domestic,1769,0
52.76069718451482,4,Dining,Local,186,0
64.54896760003201,20,Retail,Local,89,0
223.51742995974755,2,Retail,International,3063,0
162.4273526442755,1,Online Subscription,Local,86,0
30.721073266499946,7,Groceries,Local,120,1
28.693932218253288,9,Retail,Local,88,0
15.536923679150922,14,Groceries,Local,3128,0
161.95506150502692,8,Dining,Local,1179,0
216.8255698835574,9,Retail,Domestic,3162,0
46.19219243303854,10,Groceries,Domestic,912,0
3.1751127677422692,8,Dining,Local,3366,0
12.861736118540414,13,Online Subscription,Local,361,0
515.6482504256014,4,Retail,Local,2756,0
52.528284795543804,8,Groceries,Local,2583,0
219.94560649560302,3,Retail,International,2643,0
146.9898758232057,1,Groceries,International,696,1
72.17537337439887,18,Groceries,Domestic,1743,0
34.54170284338553,0,Dining,Domestic,735,0
19.411513358565173,20,Groceries,Domestic,3160,0
143.18184427192207,0,Crypto,Local,3019,0
223.50428375113765,11,Groceries,Local,53,0
154.88334503455633,10,Online Subscription,Local,1738,0
113.34984415297086,0,Online Subscription,Domestic,1736,0
6.4284880963663555,13,Crypto,Local,1731,0
518.611729463033,10,Dining,Local,403,0
240.45441732665398,6,Travel,Local,3588,0
51.970939295647085,1,Crypto,Domestic,1965,0
586.5810859075827,14,Groceries,Domestic,873,0
138.150870670422,7,Dining,Local,3605,0
130.99282530672755,21,Groceries,Domestic,2870,0
206.79249423075217,19,Retail,Local,1268,0
250.51343007658153,14,Retail,Domestic,638,0
160.27588361220745,7,Groceries,Local,877,0
20.561349297057742,9,Online Subscription,Local,713,0
61.93408384732624,18,Groceries,Local,52,0
394.83772596363093,2,Online Subscription,Local,1267,0
38.159458180641586,19,Groceries,Domestic,2032,0
69.82216641190195,13,Retail,International,402,0
84.86538400780965,8,Groceries,Local,1747,0
86.81348113849994,8,Groceries,Local,3628,0
142.37617208283478,20,Online Subscription,Domestic,619,0
429.90530756702935,5,Groceries,Local,664,0
41.302308641127965,7,Retail,Local,3185,0
19.43114070074285,10,Electronics,Local,902,0
32.997997784079715,7,Groceries,Domestic,2271,0
326.9554621650828,11,Online Subscription,Domestic,667,0
155.68861216143418,9,Groceries,Domestic,3503,0
50.51126668185276,22,Groceries,Local,2018,0
253.87967816620807,3,Groceries,Domestic,174,0
296.39201087995434,15,Crypto,Local,1371,0
281.1222191971613,19,Groceries,Local,2395,0
376.85993149113483,5,Travel,Domestic,2233,1
43.60118586219231,8,Crypto,DarkWeb,396,1
211.00023312345832,22,Dining,Domestic,3357,0
92.57785617781714,4,Retail,Domestic,2361,0
276.77266306101774,20,Online Subscription,Domestic,1222,0
195.56382029021353,23,Dining,Domestic,1591,0
224.71631307983893,5,Groceries,Domestic,3143,0
160.13762860263137,16,Dining,Local,710,0
29.29802964359188,16,Online Subscription,Local,2613,0
118.12755362883068,23,Online Subscription,Domestic,3539,0
626.6889892525418,21,Groceries,International,3598,0
415.61990820111487,12,Groceries,Local,1522,0
6.620016917637911,16,Electronics,Domestic,1557,0
27.01527017261324,13,Groceries,Local,462,0
21.187671022902787,1,Online Subscription,International,872,0
194.18307810905804,18,Groceries,Domestic,3598,0
255.38546710437691,2,Online Subscription,Local,2869,0
36.02655125250793,1,Electronics,Domestic,115,0
105.73824207592935,1,Groceries,Domestic,864,0
275.54776057167055,21,Groceries,Domestic,2431,0
197.96454279707646,6,Dining,International,1219,0
117.21062174306924,3,Groceries,Local,1231,0
133.86697568550485,16,Dining,Local,1886,0
106.5014475102609,5,Retail,Domestic,3504,0
52.976827500243076,6,Groceries,International,3577,0
124.86897112022332,19,Dining,Local,2031,0
175.13904466452186,5,Online Subscription,Local,1486,0
309.9171112661179,8,Retail,Local,2159,0
151.71032323122816,19,Dining,Local,1464,0
214.77005693782888,3,Retail,Domestic,2727,0
26.165800573368568,4,Online Subscription,Local,2661,0
92.8611777999564,18,Retail,Local,1193,0
1.4063148246684234,9,Groceries,Domestic,2480,0
42.48955010368004,17,Groceries,Local,1692,0
194.44705284169288,14,Online Subscription,Domestic,3330,0
720.7253161329209,0,Online Subscription,Local,2838,0
15.667156456663916,4,Retail,Domestic,2039,0
76.9978885082129,4,Groceries,Local,3527,0
241.46892283526225,7,Retail,Local,1772,0
34.23012918923456,21,Online Subscription,Local,352,0
121.48078685214236,21,Dining,Domestic,2171,0
198.11605238522034,21,Groceries,Local,701,0
143.56122557471485,19,Retail,Local,2896,0
31.242810095017507,14,Online Subscription,Domestic,3364,0
65.86520557844861,16,Groceries,Local,962,0
229.72700623409813,18,Retail,International,337,0
121.19165027942647,12,Retail,Local,2819,0
0.7865003751367464,21,Retail,Local,2032,0
214.68796002414356,20,Retail,Local,2327,0
5.3924815967331305,9,Retail,Local,1979,0
205.4060192029566,16,Groceries,Local,869,0
33.93736029778083,4,Groceries,Local,3303,0
475.7755079339679,17,Retail,Local,1692,0
68.8158211934405,16,Groceries,Domestic,109,0
59.38625164550346,3,Retail,Domestic,1897,0
24.181741250267837,21,Retail,Domestic,2888,0
54.706977952328586,6,Groceries,Local,3617,0
313.9103418264958,4,Retail,Domestic,1150,0
841.3119346063585,7,Retail,Local,2628,0
68.90336524031702,7,Groceries,International,2375,0
89.29710907655543,10,Dining,Local,1291,0
192.05840568673645,8,Electronics,Domestic,3560,0
325.99135191945214,18,Dining,Domestic,2696,0
134.8576543017925,18,Retail,Domestic,3348,0
74.52008991838971,8,Groceries,Domestic,62,0
79.81296647255058,22,Groceries,Local,171,0
178.42084031337666,19,Groceries,Domestic,3164,0
0.48351800283519375,16,Online Subscription,Local,3147,0
144.9755878338878,15,Dining,Local,121,0
65.89044175946243,6,Groceries,Local,2532,0
237.12562321661937,21,Online Subscription,Domestic,1734,0
14.640376348478405,2,Groceries,Local,263,0
133.0834484066755,20,Groceries,Local,2186,0
98.36987428404171,18,Dining,Local,1192,0
154.2197994711967,7,Dining,Domestic,2564,0
10.05782677660228,4,Retail,Domestic,2249,0
130.11929506322164,5,Dining,Local,2150,0
123.65404809043208,1,Dining,Local,3057,0
123.3722839651026,23,Travel,Local,2067,0
138.75721990611174,18,Travel,Local,2414,0
169.26855867356312,12,Online Subscription,International,3553,1
245.2048965173989,5,Travel,Local,1446,1
47.16977791893739,5,Retail,Local,3606,0
261.48775332168464,1,Retail,Domestic,3431,0
103.44969243894143,23,Retail,Local,2689,0
12.02837811950537,4,Online Subscription,Domestic,881,0
9.050253911258642,10,Retail,Domestic,2997,0
61.02352625403823,10,Groceries,Local,2197,0
230.49572840955125,23,Online Subscription,Local,497,0
184.48640760311764,13,Online Subscription,Local,3463,0
233.11109947103967,12,Online Subscription,Local,750,0
109.24437498227822,7,Groceries,Local,7,0
87.02608678468549,14,Groceries,Domestic,2006,0
23.928957634032425,11,Groceries,Domestic,2381,0
59.66757229985479,2,Retail,Local,1047,0
85.37931258288498,20,Groceries,Domestic,1980,0
13.91608074038426,22,Dining,Local,3030,0
37.38693329709195,4,Groceries,Domestic,2138,0
136.77956706881415,5,Groceries,Local,3602,0
199.57963603645513,1,Online Subscription,Local,1909,0
960.8209320951214,7,Travel,Domestic,2631,0
405.7133406606473,4,Groceries,Local,1090,0
154.32034647043088,21,Retail,Local,2101,0
82.03219649228966,16,Groceries,Local,403,0
151.66331936697816,1,Groceries,Local,704,0
231.02289521146392,10,Online Subscription,Domestic,142,0
18.891669672905103,3,Online Subscription,Domestic,1049,0
79.12073267545934,10,Online Subscription,Local,762,0
274.70197677570457,8,Dining,Local,33,0
72.63557554273697,5,Travel,Local,2736,0
127.25005443150675,23,Groceries,Domestic,3623,0
132.92584237976084,1,Groceries,Local,1402,0
30.588710692552638,14,Groceries,Domestic,1392,0
67.46791418233957,4,Online Subscription,International,3284,0
61.08504061329524,11,Groceries,Local,2924,0
3.9818932822004416,12,Groceries,Local,1157,0
3.673378690579548,16,Retail,Domestic,2197,0
267.2984418208709,3,Groceries,Local,827,0
47.83893096450526,9,Groceries,Local,3448,0
109.49618905777808,0,Groceries,Domestic,3149,0
53.228398511983954,10,Groceries,Domestic,526,0
423.7194054237784,15,Retail,Local,3007,0
45.02328273008915,10,Retail,Local,566,0
84.22755246278857,8,Groceries,Local,1789,0
309.2169649673389,1,Groceries,Domestic,2000,0
276.7109806473193,6,Online Subscription,Domestic,2733,0
30.887926903584294,18,Retail,Domestic,3570,0
243.41138658731907,17,Retail,Domestic,946,0
91.92512197236825,19,Dining,Local,2043,0
98.94782963306888,6,Groceries,Local,3164,0
21.490508534685397,22,Crypto,Local,3455,0
12.605346310998506,8,Retail,Domestic,641,0
195.25951521771586,11,Groceries,Local,508,0
102.9141621895275,2,Dining,Domestic,130,1
86.13157562116969,22,Dining,Domestic,1096,0
196.1270401972557,21,Groceries,Domestic,2815,0
217.55320484510779,15,Electronics,Domestic,653,0
25.95816461405992,6,Travel,Local,3046,1
141.32790193752706,22,Groceries,Local,403,0
21.81527992918121,4,Dining,Local,3583,0
208.77148317410243,22,Online Subscription,Local,1150,0
160.4841150923916,6,Groceries,Local,1787,0
470.64491789404866,18,Retail,Local,1529,0
10.717636126279842,16,Retail,International,514,0
8.812054023725619,15,Retail,Local,2527,0
49.7319440392296,20,Online Subscription,Domestic,1034,0
45.511909703457476,23,Online Subscription,Local,1477,0
42.54928444435909,20,Crypto,International,471,1
355.0758711324464,18,Dining,Local,3446,0
43.061578284541,17,Travel,Local,2846,0
47.607776348129214,18,Groceries,Local,736,0
213.69183803957415,3,Groceries,Domestic,3137,0
89.60461482975856,0,Groceries,Local,2157,0
224.89295973876895,3,Retail,Domestic,2348,0
10.140065814288775,3,Groceries,Domestic,1066,0
100.28902381556051,8,Online Subscription,Local,3331,0
5.128728740692474,7,Retail,Local,2671,0
9.705292726594788,1,Groceries,Domestic,2462,0
355.3687677218226,22,Online Subscription,Local,2981,0
22.491869856966755,5,Travel,Domestic,28,0
114.02794215933147,22,Retail,Local,2611,0
79.42371328778421,10,Groceries,Domestic,3443,0
64.00560833918048,3,Travel,Domestic,213,0
345.13799055132404,13,Online Subscription,Domestic,2829,0
3.30975740325023,20,Dining,Local,3624,0
163.50275712490344,21,Dining,Domestic,154,0
496.13324692025503,8,Dining,Domestic,2920,1
123.2044290421278,1,Travel,Local,158,0
414.27096793786785,0,Groceries,Domestic,2968,0
8.050925744373608,3,Groceries,Local,2342,0
81.39732784459441,11,Travel,International,1385,0
45.19775198260331,4,Groceries,Domestic,3438,0
196.85678446097106,8,Electronics,Local,2501,0
596.8614268262523,21,Dining,Local,2832,0
44.46404213754771,3,Retail,International,622,1
159.27318897450473,15,Groceries,Local,2282,0
33.11526227014195,1,Electronics,International,823,0
124.97531132219375,15,Online Subscription,Domestic,2225,0
93.52427522584829,15,Electronics,Local,639,0
536.3611696362173,20,Retail,Local,2640,0
140.67591420566,23,Groceries,Local,52,0
64.50356651293659,23,Dining,Domestic,817,0
18.171966536343025,21,Dining,Local,1472,0
24.598029558215444,10,Retail,Local,330,0
38.295191271132346,0,Electronics,International,785,0
43.345767834205475,14,Dining,Local,3625,0
285.18532413946656,23,Online Subscription,Local,2870,0
123.56452276751918,3,Crypto,Local,296,0
111.15879671781653,17,Groceries,Local,2847,0
18.285975951194686,16,Travel,Local,346,0
295.0666746232631,6,Dining,Local,2202,0
192.4601417810791,17,Online Subscription,Local,2280,0
10.510003907927446,12,Groceries,Local,2380,0
184.56553509036814,19,Dining,Domestic,3218,0
117.63754509260758,19,Groceries,Domestic,1506,0
12.788811820450242,9,Crypto,Local,379,0
91.95661809100537,0,Online Subscription,Local,3448,0
99.44982276224026,1,Groceries,Local,1995,0
27.18773664327247,16,Crypto,Local,568,0
436.9795391099244,21,Retail,Local,30,0
284.54337123520276,2,Travel,International,3501,0
165.8556585390327,16,Groceries,Local,2546,0
93.06693595033285,11,Dining,Local,2542,0
79.59445076352661,23,Retail,Domestic,2612,0
157.89110014710877,11,Groceries,Domestic,3268,0
118.26112114556886,19,Dining,International,2788,0
9.644479504068983,9,Dining,Local,3210,0
107.77056329010531,6,Groceries,Local,694,0
246.29696825521987,9,Dining,Local,2043,0
92.21692426983451,17,Crypto,Local,1215,0
8.0032460262674,21,Groceries,Local,671,0
231.46201602168554,5,Groceries,Domestic,2752,1
33.727460052881106,6,Retail,Domestic,1504,0
44.88646361225554,16,Retail,Local,178,0
26.995791512610246,11,Online Subscription,Local,2460,0
60.11979157075714,16,Online Subscription,International,1387,0
212.05076217247742,17,Groceries,Local,3621,0
109.90358002860644,13,Dining,International,2784,0
34.389575218063264,10,Online Subscription,Domestic,2720,0
315.35136018982314,1,Electronics,DarkWeb,1745,1
317.51775766197517,20,Retail,Domestic,994,0
306.7020270153655,0,Groceries,Local,803,0
40.928124961038115,10,Dining,Domestic,3321,0
90.01393446484396,1,Groceries,Local,1721,0
629.8523587394926,15,Online Subscription,Local,3047,0
221.76965582741678,21,Groceries,Local,2493,0
4.131491795532229,2,Groceries,Local,2389,0
10.114138172866577,19,Dining,Local,800,0
93.52396466565943,0,Dining,Local,1762,0
359.8977824480521,20,Dining,Local,1250,0
116.05658790058807,19,Dining,International,1032,1
103.3172608573338,7,Online Subscription,Local,2000,0
16.719146177490664,18,Dining,Local,1955,0
160.40759146964436,0,Retail,Local,535,0
258.98271759452996,4,Dining,Local,3030,0
71.80701929507764,0,Dining,Domestic,735,0
224.15668775075574,10,Retail,Domestic,1373,0
500.6347743078147,20,Dining,Local,3238,0
34.17941146701197,8,Online Subscription,Local,3347,0
111.13951165532036,4,Retail,Domestic,950,0
50.77010503335808,1,Online Subscription,Local,1837,0
236.1500164826211,12,Dining,Local,548,0
129.26802614094672,17,Dining,Domestic,312,0
151.0071776749914,11,Retail,Domestic,969,0
239.85940791765995,13,Groceries,Local,1856,0
75.61982938826705,4,Dining,Local,2275,0
369.92463189194484,23,Retail,Domestic,1083,0
114.22317561830718,9,Groceries,Local,2817,1
25.788241738397755,19,Dining,Domestic,1121,0
178.5593676744582,1,Retail,Local,721,0
236.4449768885932,3,Crypto,Local,249,1
57.13673171935655,11,Travel,Local,2010,0
291.9247470770043,10,Groceries,International,2309,1
354.89784690467496,3,Retail,Domestic,1427,0
48.63209393556966,10,Groceries,Domestic,58,0
615.8545683422608,8,Groceries,Local,3129,0
22.74758855707583,9,Online Subscription,Domestic,73,0
33.849947447201366,5,Groceries,Domestic,3462,0
30.54247504013576,14,Groceries,Local,2901,0
336.6328671276199,9,Electronics,DarkWeb,2582,1
159.3243582802055,21,Online Subscription,Domestic,53,0
24.749643937545567,20,Online Subscription,International,2617,0
87.05942923348078,5,Travel,Domestic,894,0
143.29295033219427,0,Online Subscription,Domestic,103,0
13.073103800048603,20,Groceries,International,1136,1
321.090816051341,21,Retail,Local,819,0
244.1429826680412,23,Dining,Domestic,1797,0
105.54229921227542,19,Dining,Local,918,0
512.2637884575132,20,Online Subscription,Domestic,1531,0
81.13113405440922,3,Dining,Domestic,370,0
621.3128064676761,22,Groceries,Domestic,2695,0
165.35690574520336,21,Groceries,Domestic,2880,0
151.04365642402814,13,Groceries,Local,3257,0
27.220169355995214,19,Travel,Local,1050,0
320.46879361320833,21,Retail,Local,25,0
83.65867970253379,19,Retail,Local,837,0
26.55236167240266,7,Retail,Domestic,928,0
1.9031503684403437,10,Retail,Local,3336,0
